% # columns="iter, evals, first quartile nondom offspring and incumbent, median nondom offspring and incumbent, last quartile nondom offspring and incumbent, 
87 10440 0.6923076923076923 0.7307692307692308 0.7692307692307693
88 10560 0.7692307692307693 0.8461538461538461 0.9038461538461539
89 10680 0.6346153846153846 0.7307692307692308 0.9230769230769231
90 10800 0.6538461538461539 0.7692307692307693 0.9038461538461539
91 10920 0.7692307692307693 0.8846153846153846 0.9230769230769231
92 11040 0.7692307692307693 0.8461538461538461 0.9038461538461539
93 11160 0.7692307692307693 0.8076923076923077 0.9230769230769231
94 11280 0.8461538461538461 0.8461538461538461 0.9038461538461539
95 11400 0.7884615384615385 0.8461538461538461 0.9230769230769231
96 11520 0.6923076923076923 0.8461538461538461 0.9038461538461539
97 11640 0.7115384615384615 0.7692307692307693 0.9038461538461539
98 11760 0.7884615384615385 0.8461538461538461 0.9230769230769231
99 11880 0.6730769230769231 0.8461538461538461 0.9807692307692308
100 12000 0.7692307692307693 0.8846153846153846 0.9230769230769231
101 12120 0.7115384615384615 0.8461538461538461 0.9230769230769231
102 12240 0.8461538461538461 0.8461538461538461 0.9230769230769231
103 12360 0.7692307692307693 0.8846153846153846 0.9230769230769231
104 12480 0.8461538461538461 0.9230769230769231 0.9230769230769231
105 12600 0.7884615384615385 0.9230769230769231 0.9807692307692308
106 12720 0.8461538461538461 0.8461538461538461 0.9230769230769231
107 12840 0.8461538461538461 0.8846153846153846 0.9807692307692308
108 12960 0.7884615384615385 0.8846153846153846 0.9230769230769231
109 13080 0.7307692307692307 0.9230769230769231 1.0
110 13200 0.8653846153846154 0.9230769230769231 1.0
111 13320 0.8461538461538461 0.8846153846153846 1.0
112 13440 0.8461538461538461 0.8461538461538461 0.9230769230769231
113 13560 0.9230769230769231 0.9230769230769231 0.9807692307692308
114 13680 0.8653846153846154 0.9615384615384616 1.0
115 13800 0.8653846153846154 0.9230769230769231 0.9230769230769231
116 13920 0.8461538461538461 0.9230769230769231 1.0
117 14040 0.7884615384615385 0.8846153846153846 0.9230769230769231
118 14160 0.7884615384615385 0.9615384615384616 1.0
119 14280 0.9230769230769231 0.9230769230769231 0.9230769230769231
120 14400 0.7692307692307693 0.8461538461538461 0.9230769230769231
121 14520 0.9230769230769231 0.9230769230769231 0.9230769230769231
122 14640 0.8461538461538461 0.8846153846153846 0.9230769230769231
123 14760 0.8653846153846154 0.9230769230769231 0.9807692307692308
124 14880 0.8461538461538461 0.9615384615384616 1.0
125 15000 0.9230769230769231 0.9230769230769231 1.0
126 15120 0.9230769230769231 1.0 1.0
127 15240 0.8461538461538461 0.9230769230769231 0.9230769230769231
128 15360 0.9423076923076923 1.0 1.0
129 15480 0.8076923076923077 0.9230769230769231 0.9807692307692308
130 15600 0.9423076923076923 1.0 1.0
131 15720 0.8461538461538461 0.9615384615384616 1.0
132 15840 0.8461538461538461 0.8846153846153846 1.0
133 15960 0.8653846153846154 0.9230769230769231 1.0
134 16080 0.9230769230769231 0.9230769230769231 0.9807692307692308
135 16200 0.8653846153846154 0.9230769230769231 1.0
136 16320 0.9230769230769231 1.0 1.0
137 16440 0.9230769230769231 1.0 1.0
138 16560 0.9230769230769231 1.0 1.0
139 16680 0.9230769230769231 0.9230769230769231 1.0
140 16800 0.9230769230769231 0.9615384615384616 1.0
141 16920 0.9230769230769231 1.0 1.0
142 17040 0.8653846153846154 0.9615384615384616 1.0
143 17160 0.9230769230769231 1.0 1.0
144 17280 0.9230769230769231 0.9615384615384616 1.0
145 17400 0.8461538461538461 0.9615384615384616 1.0
146 17520 0.9230769230769231 0.9230769230769231 1.0
147 17640 1.0 1.0 1.0
148 17760 0.9230769230769231 0.9615384615384616 1.0
149 17880 0.9423076923076923 1.0 1.0
150 18000 0.9423076923076923 1.0 1.0
151 18120 0.9423076923076923 1.0 1.0
152 18240 0.9230769230769231 0.9615384615384616 1.0
153 18360 1.0 1.0 1.0
154 18480 1.0 1.0 1.0
155 18600 0.9423076923076923 1.0 1.0
156 18720 1.0 1.0 1.0
157 18840 1.0 1.0 1.0
158 18960 0.9230769230769231 1.0 1.0
159 19080 1.0 1.0 1.0
160 19200 0.9423076923076923 1.0 1.0
161 19320 0.9230769230769231 1.0 1.0
162 19440 0.9423076923076923 1.0 1.0
163 19560 0.9423076923076923 1.0 1.0
164 19680 1.0 1.0 1.0
165 19800 0.9423076923076923 1.0 1.0
166 19920 0.9423076923076923 1.0 1.0
167 20040 0.9230769230769231 0.9615384615384616 1.0
168 20160 1.0 1.0 1.0
169 20280 0.9423076923076923 1.0 1.0
170 20400 0.9423076923076923 1.0 1.0
171 20520 1.0 1.0 1.0
172 20640 1.0 1.0 1.0
173 20760 0.9230769230769231 0.9615384615384616 1.0
174 20880 1.0 1.0 1.0
175 21000 1.0 1.0 1.0
176 21120 1.0 1.0 1.0
177 21240 0.9230769230769231 0.9615384615384616 1.0
178 21360 1.0 1.0 1.0
179 21480 1.0 1.0 1.0
180 21600 1.0 1.0 1.0
181 21720 1.0 1.0 1.0
182 21840 1.0 1.0 1.0
183 21960 0.9230769230769231 1.0 1.0
184 22080 1.0 1.0 1.0
185 22200 0.9423076923076923 1.0 1.0
186 22320 1.0 1.0 1.0
187 22440 1.0 1.0 1.0
188 22560 1.0 1.0 1.0
189 22680 1.0 1.0 1.0
190 22800 1.0 1.0 1.0
191 22920 1.0 1.0 1.0
192 23040 0.9230769230769231 1.0 1.0
193 23160 1.0 1.0 1.0
194 23280 1.0 1.0 1.0
195 23400 1.0 1.0 1.0
196 23520 1.0 1.0 1.0
197 23640 1.0 1.0 1.0
198 23760 1.0 1.0 1.0
199 23880 0.9423076923076923 1.0 1.0
200 24000 1.0 1.0 1.0
201 24120 1.0 1.0 1.0
202 24240 0.9423076923076923 1.0 1.0
203 24360 1.0 1.0 1.0
204 24480 1.0 1.0 1.0
205 24600 1.0 1.0 1.0
206 24720 1.0 1.0 1.0
207 24840 1.0 1.0 1.0
208 24960 1.0 1.0 1.0
209 25080 1.0 1.0 1.0
210 25200 1.0 1.0 1.0
211 25320 1.0 1.0 1.0
212 25440 1.0 1.0 1.0
213 25560 1.0 1.0 1.0
214 25680 1.0 1.0 1.0
215 25800 1.0 1.0 1.0
216 25920 1.0 1.0 1.0
217 26040 1.0 1.0 1.0
218 26160 1.0 1.0 1.0
219 26280 1.0 1.0 1.0
220 26400 1.0 1.0 1.0
221 26520 1.0 1.0 1.0
222 26640 1.0 1.0 1.0
223 26760 1.0 1.0 1.0
224 26880 1.0 1.0 1.0
225 27000 1.0 1.0 1.0
226 27120 1.0 1.0 1.0
227 27240 1.0 1.0 1.0
228 27360 1.0 1.0 1.0
229 27480 1.0 1.0 1.0
230 27600 1.0 1.0 1.0
231 27720 1.0 1.0 1.0
232 27840 1.0 1.0 1.0
233 27960 1.0 1.0 1.0
234 28080 1.0 1.0 1.0
235 28200 1.0 1.0 1.0
236 28320 1.0 1.0 1.0
237 28440 1.0 1.0 1.0
238 28560 1.0 1.0 1.0
239 28680 1.0 1.0 1.0
240 28800 1.0 1.0 1.0
241 28920 1.0 1.0 1.0
242 29040 1.0 1.0 1.0
243 29160 1.0 1.0 1.0
244 29268 1.0 1.0 1.0
245 29376 1.0 1.0 1.0
246 29484 1.0 1.0 1.0
247 29580 1.0 1.0 1.0
248 29676 1.0 1.0 1.0
249 29772 1.0 1.0 1.0
250 29868 1.0 1.0 1.0
251 29964 1.0 1.0 1.0
252 30060 1.0 1.0 1.0
253 30156 1.0 1.0 1.0
254 30252 1.0 1.0 1.0
255 30348 1.0 1.0 1.0
256 30444 1.0 1.0 1.0
257 30540 1.0 1.0 1.0
258 30636 1.0 1.0 1.0
259 30732 1.0 1.0 1.0
260 30828 1.0 1.0 1.0
261 30924 1.0 1.0 1.0
262 31020 1.0 1.0 1.0
263 31116 1.0 1.0 1.0
264 31212 1.0 1.0 1.0
265 31308 1.0 1.0 1.0
266 31404 1.0 1.0 1.0
267 31488 1.0 1.0 1.0
268 31572 1.0 1.0 1.0
269 31644 1.0 1.0 1.0
270 31716 1.0 1.0 1.0
271 31788 1.0 1.0 1.0
272 31860 1.0 1.0 1.0
273 31932 1.0 1.0 1.0
274 32004 1.0 1.0 1.0
275 32076 1.0 1.0 1.0
276 32148 1.0 1.0 1.0
277 32208 1.0 1.0 1.0
278 32268 1.0 1.0 1.0
279 32328 1.0 1.0 1.0
280 32376 1.0 1.0 1.0
281 32412 1.0 1.0 1.0
282 32448 1.0 1.0 1.0
283 32472 1.0 1.0 1.0
284 32496 1.0 1.0 1.0
285 32520 1.0 1.0 1.0
286 32544 1.0 1.0 1.0
287 32568 1.0 1.0 1.0
288 32592 1.0 1.0 1.0
289 32616 1.0 1.0 1.0
290 32640 1.0 1.0 1.0
291 32664 1.0 1.0 1.0
292 32676 1.0 1.0 1.0
293 32688 1.0 1.0 1.0
